LearnerId,PathwayType,EngagementHours,ContentConsumed,AssessmentsTaken,PerformanceMetric,ProgressPercentage,AccessMode,CourseSuccess
7601,Health,51.90651027325130,18,3,53.260885272579200,65.8445402900277,0,0
8081,Business,76.02678300031460,15,10,85.90533843777080,26.565514263911700,0,1
2520,Programming,39.94193103602840,3,0,59.52325822297570,38.58147248085040,0,0
2897,Programming,89.51140591518480,19,4,70.7479396043885,30.307521269556200,0,1
17,Science,60.90205409033660,4,10,82.14312822325680,48.550330882122700,1,0
8077,Science,27.88181480794180,3,1,52.779619054087200,11.078412863213900,1,0
8745,Programming,57.999258268510700,17,7,62.12322954669080,83.25082785999600,1,1
8722,Business,28.410181179550500,8,4,77.84227562677990,2.157140441344710,0,1
7735,Health,51.14882777226040,8,6,73.68345063418510,65.53632525265720,1,1
4124,Health,46.34862696821620,6,1,88.53406934847570,9.350134560345420,0,0
3756,Programming,58.130666820544800,4,1,76.57506342431930,89.23592695622790,1,0
3027,Programming,24.18524813606450,19,6,69.90873760449780,77.10867921869770,1,1
191,Business,85.11041732326340,17,4,97.8713667634596,51.62317952513890,0,1
2614,Science,9.831449322879420,3,8,78.03751727937310,73.19018142586060,1,0
1886,Programming,22.79087317189720,15,1,72.09776008125480,30.194742783610900,1,0
2629,Science,20.80088319016200,20,2,99.0628414597102,3.7111401960042400,1,0
8471,Arts,29.557376691394700,0,1,61.97880712028060,67.69974884838200,1,1
4147,Programming,94.76166715058000,5,0,77.58389513706300,38.1671427660692,0,0
6358,Science,91.60993651904510,4,3,91.24589213874310,27.28866083367770,1,0
3600,Science,43.935996377589,10,7,81.19236706974510,31.001836974377300,1,1
5447,Science,63.41175306872340,19,3,50.274914375137800,96.10640697581180,0,0
6221,Science,89.0101722170769,15,5,92.36412295948180,69.46472486671070,1,1
17,Science,60.90205409033660,4,10,82.14312822325680,48.550330882122700,1,0
3037,Arts,63.306139320264900,3,9,76.82817566200660,44.34120663824600,0,0
22,Health,81.46055752616330,9,3,81.31324020376670,56.190299835494900,1,0
1120,Business,8.020702952418380,3,8,85.97901267727930,64.84819968287110,1,0
5767,Arts,29.244474368132600,3,2,90.52914641554370,98.1298104642211,0,0
8611,Programming,39.80613017778910,10,6,68.9875201543935,21.452204705590200,1,1
7926,Programming,67.28035907851880,18,0,64.3703365709369,74.22757100941080,0,0
7723,Arts,7.79149750461942,9,5,90.0455348580411,69.10303369320830,1,1
3626,Business,76.60105621979880,17,6,70.30595229828880,77.62776907787280,1,1
2821,Health,82.05506105501060,19,8,83.40364102078180,69.41856780972650,0,1
8495,Science,4.187445786646350,0,9,99.23243436167770,94.0541546218728,1,1
419,Health,84.15982410115040,8,2,77.60106143478460,80.8477032722368,1,1
1773,Arts,86.52964493853550,4,0,83.39002703586530,54.49979511806840,1,0
8914,Health,57.626285849057300,10,8,53.558092067395100,99.15907316789050,1,0
1397,Business,28.166850531932500,14,7,79.17151609877480,7.757410458425470,0,1
1645,Programming,36.366954848843500,15,3,82.04960984691100,8.042548317316280,0,0
366,Health,41.06072042320650,10,5,83.31710578333960,54.335702047180600,0,1
1016,Programming,52.495862079415200,9,8,86.10391212747690,1.6828930711486800,0,1
213,Arts,33.21640978757820,15,2,68.86910119692120,49.86436813731880,0,0
434,Arts,19.602455291043200,20,1,53.29329955835710,30.433073582271900,1,0
4657,Business,5.172891279330490,18,9,98.75703028399090,51.245809872666900,1,0
2409,Business,55.213586430138100,19,8,74.25642559786700,54.895489200487700,0,1
3444,Programming,92.97855966542560,0,9,56.001332915588400,16.73913304309160,0,0
217,Science,42.95701033218390,20,1,85.22072073173320,48.38849106970560,1,0
2546,Business,17.80081867636930,3,1,60.05883768857820,70.71619362811310,1,0
5221,Arts,87.25601785412210,3,5,71.68134637292400,87.4978254346539,0,1
8547,Business,74.08346321349570,18,8,52.41902768932980,76.2016272711528,1,1
4878,Arts,28.498640898248300,17,1,78.19113901180150,13.603604000515600,1,0
3603,Arts,1.5745731154511700,17,3,73.07964563960890,93.3024643981102,1,0
5290,Arts,99.02086858975680,7,4,97.46828248906820,77.01458200274810,0,1
4419,Science,90.07620192145750,4,1,73.71451777569100,52.18450172641040,1,0
2875,Business,1.093361210221540,8,1,70.22772163330000,99.69267212393790,1,0
1644,Programming,59.0320530547458,18,3,87.86634775174660,11.091322822679700,0,0
909,Programming,15.042595364081500,9,2,73.15005094905290,79.68768108265110,0,0
8413,Science,29.59626120983150,7,2,98.14683724398440,1.0298882127325500,1,1
7484,Business,68.12917871986980,11,6,94.58797014814710,16.60569203039340,1,1
1821,Business,48.18022641442180,4,3,93.3244387817834,69.30389468500080,1,0
6289,Business,19.070623549858700,15,5,75.8901189188477,74.80928108751380,0,1
8122,Arts,33.25772388965490,2,0,51.07125744174300,38.44949743681350,0,0
7961,Science,3.870281754899010,14,4,98.12025170266130,27.26256394650630,1,0
4919,Arts,25.2062422370981,3,5,79.902792389131,0.9077900645225850,0,0
1098,Programming,34.905046699444100,6,3,66.64068588173860,88.99779634657550,1,0
8693,Health,8.609843234793730,9,10,50.392609802469100,36.25252349364100,1,0
1175,Science,4.249724383104770,11,9,54.47279069930080,47.76377405728370,0,0
7797,Science,60.68162993184870,13,8,53.72515821385120,45.32926653399220,1,0
7707,Arts,4.3853495421976900,18,9,53.885297459271000,56.138341154068700,0,0
663,Programming,46.1104213337561,7,6,53.058904883690100,98.40520787682600,1,1
3421,Science,26.14809376046070,18,7,94.38255640231480,68.19487502837440,0,1
4180,Science,28.11331015083170,19,3,56.933282065134700,1.0168591066568000,0,0
2110,Science,72.42966620449890,3,10,87.63928786185660,35.77011923304160,1,0
840,Arts,64.03259852143620,7,5,92.45242925465320,14.65794243753340,1,1
3374,Science,95.35420409359160,13,1,99.41990551117650,41.23592256512570,0,0
3875,Science,39.25514062122750,4,3,52.30353548687120,3.9323209425849000,0,0
6472,Health,64.75028822825510,15,10,53.64915293001750,91.39857786120430,0,1
7432,Arts,77.0258176101831,18,7,93.74394813621430,15.917144284938900,0,1
8734,Science,93.46145904772860,6,7,78.61096258776040,2.3162826798628600,0,0
4115,Arts,34.88842119792450,14,6,81.3629730496882,95.04685495099650,1,1
3611,Science,70.96976290430150,9,9,70.03552168357670,17.67651055745760,1,1
4420,Health,34.27980683352480,19,8,57.12727595724190,73.18667276231170,1,1
8458,Business,43.40667809750190,13,0,74.64916934195530,86.81849846399950,0,0
4120,Health,55.82926067091450,2,9,51.827444996971000,40.60795092998900,1,0
4293,Health,4.179855850713630,15,6,64.8875384746979,20.90977296359090,1,0
1617,Science,67.14988553383260,18,7,60.92239357884350,57.063633335899300,0,0
940,Programming,97.40051562181090,10,6,60.415340780083300,63.815090620705700,0,1
3566,Science,23.250253779558400,1,4,60.1472034066078,64.06065598063910,0,0
4274,Programming,89.70680816717430,4,0,84.6153328747185,98.6990322568669,1,0
155,Arts,74.07692472932730,3,1,59.2317132464942,11.279829254780800,0,0
3340,Health,33.37078470103120,6,2,85.64113497067480,90.91500212508560,1,1
4568,Science,32.910997868246900,6,4,88.16429094223690,85.0927445934777,1,1
8266,Programming,70.36512505989760,11,2,62.7006732050461,68.54822224122970,0,0
1989,Programming,64.15511846838690,19,0,86.49488084083340,95.85882265352400,1,1
3206,Programming,81.58765681647310,10,2,57.1130106091988,19.0852471294084,0,0
1090,Programming,76.08196363038610,15,3,91.56468498733350,37.645121103440400,1,0
8734,Science,93.46145904772860,6,7,78.61096258776040,2.3162826798628600,0,0
4416,Arts,78.65971266500220,19,5,71.29175377431630,80.95450839152270,1,1
1804,Science,33.54585284661110,15,9,65.37319764953910,1.8544796278140100,1,0
8134,Health,60.756590101902500,20,6,85.62175687199060,82.19971061285360,1,1
5751,Arts,94.00860788377270,13,10,93.30637308048420,45.629231587839800,0,1
1009,Science,16.14137546106720,1,7,77.6624712973315,13.343977227621500,0,0
5281,Arts,81.86918757356120,13,6,62.05676770256010,73.11400397533500,0,1
7283,Business,37.78573774310380,20,1,97.04065526739610,3.294603871256820,1,0
4725,Programming,89.67619830005220,9,4,81.79381543871760,16.2139118924303,1,1
1756,Business,13.222893799342900,12,4,70.86534080774350,30.848095639517900,0,0
4102,Science,14.738812527150400,19,9,77.73736450838010,18.967900578328200,1,0
7839,Health,17.97178824299710,4,1,55.855812873642200,30.050128769077800,0,0
3240,Science,24.49445271618520,1,3,63.62435363945220,86.12428314330240,1,0
8570,Business,91.8617669849573,16,8,56.74581443068170,97.6173089193256,1,0
4730,Health,68.43608249351100,6,7,77.5219283346176,90.91401620983380,1,1
4906,Arts,3.372177127302710,10,5,65.29614409407570,54.448924622808400,0,0
8823,Science,1.7515502012175000,13,7,93.90793886290540,77.45515596827180,0,1
8615,Arts,34.11017250095420,14,3,57.1173534481162,27.43242869784060,1,0
2037,Science,58.7188460969695,6,4,53.046271338434200,2.9149778506417500,1,0
1596,Health,40.45736319026860,17,0,92.75815646616020,65.63983788884660,0,1
5206,Programming,53.202614179750600,2,9,51.28521114131750,51.34627941487980,1,0
5730,Programming,4.858264032873880,19,6,75.93515895613110,14.86341159556950,1,0
5154,Programming,78.58659588733650,19,4,66.80003170016940,50.77330898382670,0,0
8877,Programming,76.67885337464900,8,6,99.85594985989200,66.60165520133080,0,1
1020,Science,34.16584842581190,14,8,99.46903132302380,50.88721512141890,1,1
6356,Arts,55.22600698810310,7,9,68.79581478667210,66.18363090087990,1,1
4988,Arts,38.30514100864910,4,0,63.88090281408280,32.29394285497720,1,0
3932,Health,73.6783298220399,17,3,77.07966398972460,16.427542551788200,0,0
4364,Health,90.71916943704900,13,9,59.1998630643032,81.76486015855890,1,1
1985,Business,60.89005130162270,0,6,51.7114212590852,26.548168165795000,0,0
4371,Business,48.64633890065010,1,6,54.73632940068140,45.733419026725400,0,0
1372,Health,40.407429227214800,2,1,69.26163773560430,2.154864472195980,1,0
6287,Business,28.759023680444700,2,10,80.2522201260422,29.0169581562416,1,0
3197,Science,61.02537779007870,16,10,71.78233104015870,28.769633414515000,0,1
8904,Science,27.22581215628420,14,7,79.42216490092900,5.403867876762770,0,0
6541,Science,13.083322941050300,6,8,91.01503406852930,63.04692176298510,1,1
6966,Programming,68.99530038323730,4,6,97.01605519609930,18.793047842385400,0,0
2467,Programming,3.141072253717580,8,5,75.89344970429040,28.71258331229730,1,0
5113,Science,76.74603953354510,13,1,94.85251092732320,50.56618688178470,0,0
2314,Business,1.557499962057320,5,8,63.857927684382700,87.33380858609850,0,0
599,Health,71.1677976022198,3,7,80.74056705630240,41.196639070631600,0,0
4044,Arts,43.79048047361320,20,2,75.4904201306912,32.39220628755000,0,0
586,Health,89.29020092925470,19,0,91.35454260140990,88.43250874634900,1,1
5516,Programming,68.59293554861850,17,3,90.5308885838631,27.325054671107200,1,0
1594,Science,79.40414043220490,20,9,83.88316911002890,89.04078322560720,0,1
4077,Programming,85.36920646557500,0,2,84.39411824629700,29.194643886401300,1,0
5752,Health,43.42781994276400,1,2,50.39553537774840,36.83952319555740,0,0
5995,Business,19.671294195887600,2,4,95.23321460569070,37.35124070664490,1,0
3396,Health,92.92368542920050,19,6,90.63963054258190,83.21990160420250,1,1
4001,Arts,69.6532236904387,9,4,60.533864951328000,63.073382341649800,1,1
8226,Health,53.41880535556,2,6,99.35775702136340,65.24225581047390,1,1
202,Arts,12.975105561610700,3,5,78.91553652688410,53.810413773600500,1,0
7041,Arts,87.46357452529250,10,4,66.13375006071650,80.12060060520980,1,1
2837,Health,76.1891703496424,17,2,62.64344883863970,87.27270303317350,0,0
2754,Health,45.05684968881020,16,1,56.55939498776890,66.26481754582060,1,0
6421,Arts,88.0393068601307,2,2,93.71847109511120,0.5491049538689290,0,0
8812,Science,53.02343379072240,16,6,61.76893450341920,31.922284374276900,0,1
6950,Science,64.95501880372320,14,2,65.77115664160790,71.47008705299740,1,0
5109,Programming,98.99688091975150,1,10,88.84033901621490,7.275993158256070,1,0
6233,Business,35.14250458562780,11,9,54.32259759515800,83.7941141532066,1,1
3381,Science,58.75523700044710,12,3,98.16238388580460,74.74094619497800,1,1
8143,Business,83.97941614788810,16,0,71.9306812473406,53.02483289956350,0,0
7400,Programming,53.70276152519680,12,3,71.54894806076170,34.38557560970910,1,0
724,Science,70.89975334916510,17,2,79.48486373385550,15.001033891494500,1,0
1043,Arts,51.148449990946200,6,4,63.37220606186650,10.017774874654800,0,0
5517,Business,43.29309970090160,18,8,73.32618983534080,64.03058729006900,1,1
6064,Health,24.455858289607000,10,10,64.3158142778185,4.938621741489700,1,0
8946,Business,30.410618821850800,20,0,82.61215904992640,70.92773389412790,0,0
1740,Science,87.37381869328370,0,1,60.74921933755000,80.71197741858130,1,0
7653,Science,14.053346974696300,1,10,96.96323977552230,8.751669408653410,1,0
2915,Arts,42.258157001781300,2,9,62.934925496110700,43.404872242524300,0,0
5790,Science,82.56021100194820,0,1,92.29137766951460,42.20236981400230,0,0
7545,Arts,89.55760311144360,10,10,73.66311375924390,66.4127478636259,1,1
4966,Arts,11.15587147277110,18,2,68.99631864943010,9.11327325212965,1,0
6688,Programming,31.65837587079410,1,10,98.11190083989070,20.247984338954800,0,0
4578,Arts,53.800473374364600,12,2,61.1005525354419,85.43483303733360,0,0
8386,Business,92.08008264021580,0,5,88.1604535982047,85.06333988486590,1,0
860,Arts,25.31752583083260,1,2,90.99010337545000,19.119035690589200,0,0
8849,Science,69.94120913718600,14,3,62.17406024190810,80.34341226188430,1,1
8051,Business,95.96015515939360,12,8,97.97473139584950,45.78600840369650,0,1
5847,Arts,97.7411077529046,15,9,88.31354067304440,2.242358404682540,0,1
8609,Health,68.58153834306100,0,0,67.82428971895960,75.7448891190985,0,0
2441,Science,11.33277435020010,13,2,84.80712969164680,1.0168724419688900,1,0
1753,Science,59.83884165873300,17,6,51.85511226565490,50.71505750108570,1,0
3430,Programming,66.46909226639980,18,6,79.22146410492010,37.46984003591390,1,1
8798,Health,88.50373508660230,12,7,64.93279234845280,15.120745518192800,1,1
4249,Health,26.75148231852450,8,1,93.71796424659660,53.94325461237350,0,0
414,Science,42.32738010574980,11,0,87.0923997706941,59.93790621341190,0,0
2301,Science,21.491643997011800,10,9,51.11277472646750,64.4997644539515,0,1
8526,Science,62.56643298403840,9,2,65.35244421784160,21.40670631196360,1,1
7358,Arts,52.845738892224100,1,10,95.13829006215890,0.2203951783684380,1,0
1189,Business,14.127795083934300,11,6,84.366681438417,94.64113450220540,0,1
7513,Programming,17.642152430712800,5,7,92.63225311423420,39.36327237367930,1,0
8212,Programming,94.24030562750800,18,0,56.39155334243070,24.4602455531874,0,0
1412,Arts,46.89123608663330,9,4,94.11706930760080,23.254599477675000,1,1
5552,Health,70.12506599149990,20,9,53.01551920121990,37.3709104506431,1,0
7626,Arts,41.23358543259530,15,2,82.25146724417040,58.85928151136210,0,0
7963,Health,11.923142608695100,4,3,69.2141889361481,38.66486649877220,0,0
5858,Business,31.18852913206840,1,10,80.28051327865090,81.31981726870980,1,1
1138,Arts,48.19863367532450,6,3,60.63032136381000,38.43265295930130,1,0
553,Business,14.832336130916500,3,0,77.32233006856310,96.65161797418200,1,0
7111,Programming,67.09311574297330,16,6,98.6026004469499,69.13514576050840,0,1
1503,Science,33.224830474487400,6,6,70.68330942582410,12.348223396961500,1,1
2678,Health,64.94920158009250,2,3,94.95526463277380,50.90482934260220,0,0
4473,Health,10.916763297495700,20,4,72.50237183457310,92.27478351374850,0,1
1680,Arts,3.8706776892588500,15,8,73.55369423992620,27.188179494902400,0,0
7587,Programming,3.477485054822800,0,0,69.44196165613470,90.07981743673960,1,0
2508,Science,51.32285773339280,3,4,59.51029907864540,26.47685455048810,1,0
3781,Health,9.003833362682140,1,5,84.24029345112080,41.82250896016440,0,0
1292,Science,99.56481597854710,12,7,52.433600902431200,27.957964543203800,1,0
8139,Health,70.17396544668400,5,4,74.04774800258860,50.974935209253000,1,0
7255,Programming,4.973799428375610,14,6,73.7552425747491,1.6437754386725300,1,0
2656,Science,77.34246876891140,16,6,72.22977146112730,92.1961987242839,1,1
1732,Business,61.06523839844100,1,3,52.49441799432830,61.186333337255100,1,0
4466,Health,48.68828396322180,7,10,87.49977301954440,16.70692059181300,1,1
3380,Health,57.996211227789200,6,8,97.40247785270030,30.1573707791841,1,1
861,Programming,11.818665091447800,7,0,99.6339808742722,22.068341824337100,0,0
500,Programming,88.40081257712980,4,4,88.98190538109500,90.76263948688720,0,1
3628,Arts,35.77048494421030,0,9,72.97085841763030,7.334935972139920,0,0
7232,Programming,53.42674627118540,3,4,82.917104694545,27.340629450393000,1,0
5163,Business,11.451988579726900,18,4,85.87189433478330,48.1261939013507,0,0
1951,Programming,89.6116055706852,11,0,93.03091534463280,47.43051602887970,0,0
5192,Science,61.26018729240250,7,0,85.47030204202780,52.48020375681090,0,0
1380,Business,65.17270856740700,14,4,90.63430036818760,6.252491781354850,1,1
150,Science,48.75326464969260,7,7,50.97237187390600,69.64580918369040,1,1
6436,Science,23.613427226361600,11,1,66.62257665970670,18.313873390605100,0,0
6764,Science,68.22784079871990,18,1,75.92868293128260,76.44912849809120,0,1
